"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
192775,36435,80,43,0,251,156640,42383,70,47,0,139,52,186
697354,236927,146,25,307,317,643452,291301,151,83,239,142,62,187
170178,35224,62,25,191,247,162758,46985,104,45,127,20,45,187
121383,53784,56,102,183,160,99595,67164,53,72,145,0,43,187
138243,27343,72,0,283,374,134935,37218,75,66,396,87,40,187
149650,230971,54,47,198,199,135894,309246,49,34,198,0,43,187
1912490,1750978,10350,5009,9022,1271,562182,1221827,2441,1126,2356,1354,174,187
199461,161945,115,50,142,343,179226,192953,88,57,216,57,48,188
118175,23107,50,74,51,332,106330,26870,94,71,38,158,41,188
118829,159058,96,47,328,382,96827,198818,96,77,232,179,43,188
98676,40970,832,371,269,467,90983,57537,869,388,346,407,36,188
557667,54093,272,113,425,28,551230,69669,233,108,345,0,57,188
146180,22751,41,65,5,316,134198,30703,41,60,0,187,42,188
1169674,320686,342,206,194,495,1023598,367981,270,199,228,433,71,188
100538,27344,57,33,91,206,98456,36680,76,93,88,41,36,188
96257,68132,98,92,93,321,88502,91612,107,108,69,101,37,189
256693,169999,970,485,730,449,136831,62227,220,136,259,370,58,189
7601101,15353496,29850,16228,30679,4273,703879,2361537,1476,884,2706,987,1001,189
156979,22364,98,49,277,190,145052,28026,113,56,297,17,45,189
207358,168857,35,76,68,298,190845,222155,35,71,55,39,48,189
2481261,1546756,8008,4359,8123,668,639553,543113,1670,1024,2235,687,355,189
304310,107792,630,402,698,431,257840,119536,448,349,440,267,54,190
135122,21161,55,84,137,273,134109,29074,74,120,223,68,40,190
251398,12616,76,47,207,283,245189,16445,77,63,275,68,49,190
262273,5350,8,0,181,306,261978,7799,23,46,141,106,49,191
847938,903820,1360,659,1561,0,409519,324804,364,199,783,235,160,191
488087,489175,228,45,548,374,414633,602267,312,98,286,196,61,191
262205,42658,118,71,368,476,249636,54087,107,173,392,258,50,191
111773,30119,117,86,133,229,99027,39150,105,98,212,10,40,192
574440,100070,303,155,286,290,559838,127602,305,118,240,131,59,192
117349,6016,66,58,125,251,106727,6378,69,82,78,35,40,192
916173,294364,297,251,318,186,533800,231400,163,149,226,201,98,192
161663,25245,96,48,304,467,157457,35843,87,94,241,322,43,192
101165,56419,71,92,30,248,98554,76565,69,63,19,43,36,192
116423,22324,35,103,203,302,111878,28816,25,72,176,96,38,193
97533,12470,241,69,312,428,89337,17883,232,86,363,297,37,193
98976,103561,127,43,153,449,91384,131203,93,56,164,224,36,194
170814,81267,114,137,118,492,134091,97592,58,162,208,259,50,194
106445,77254,81,16,137,287,96466,100862,85,78,287,79,39,194
392053,51553,181,107,343,9,381595,64683,253,73,220,68,54,194
234705,61474,102,155,98,336,225916,80248,108,191,151,80,48,194
882461,121949,72,136,207,382,870884,158736,71,99,257,205,63,194
182411,82055,689,502,952,453,86987,58962,266,201,509,354,75,194
141546,128702,17,68,221,411,131138,162130,39,89,414,181,44,194
170806,10450,14,61,58,232,163481,14251,32,162,67,44,44,195
185316,113501,69,98,111,268,173356,151391,59,117,92,84,45,195
122766,74409,17,90,214,426,116355,98729,45,74,376,295,40,195
136057,35512,20,6,138,246,119919,46677,46,21,122,45,43,195
436739,184481,479,282,469,406,343219,212489,347,200,455,225,63,195
117890,78083,102,158,167,275,98039,93201,88,128,214,35,43,196
147951,24968,0,0,109,287,140440,33912,13,110,82,80,42,196
1865837,492284,3431,1805,2779,217,1524492,527999,2645,1286,2453,513,77,196
127726,35148,70,0,59,263,120665,48057,59,29,91,152,41,196
178468,68687,59,96,179,319,161155,89288,79,65,175,149,47,196
107688,154065,23,0,49,230,104484,210754,27,67,95,23,38,196
124574,277501,37,38,51,175,119944,381994,48,72,76,11,40,197
110739,16540,33,29,89,231,100737,21689,30,46,71,7,39,197
224032,239230,161,137,134,294,168433,293667,125,187,244,131,53,197
116885,69703,59,25,77,271,112976,95166,64,19,88,55,39,197
127054,46181,257,194,193,292,97490,49177,198,146,259,236,46,197
110878,53157,71,64,0,238,106120,72050,53,64,0,31,37,197
422369,118022,567,230,635,143,418659,151566,452,209,571,55,54,197
147561,54516,119,71,209,214,130839,69731,119,56,168,0,44,197
125455,32226,176,155,146,357,124493,42612,177,112,370,115,39,197
103713,21588,8,55,103,290,101118,29610,57,91,78,35,37,197
95171,30090,210,160,358,417,82331,37866,235,153,190,113,38,198
394565,76522,203,134,293,550,391643,99363,147,152,331,439,54,198
321001,116838,246,188,451,271,295788,149132,234,149,423,28,53,198
480046,155017,222,122,151,294,484745,209458,235,104,211,360,55,198
141326,21257,114,37,189,278,136657,27145,100,41,231,31,41,198
468414,75813,131,139,245,487,408913,75719,107,113,268,293,62,198
117050,33626,194,116,174,324,110050,46228,218,67,212,41,39,198
136764,31878,181,73,311,323,127960,41807,162,63,448,173,42,198
469374,147158,215,225,340,411,400825,166861,219,109,274,365,62,198
127231,42202,97,29,259,262,104738,47403,80,79,246,7,45,198
116272,41177,60,45,177,358,113569,51818,49,64,273,328,38,198
91297,39434,0,27,103,262,88317,53324,23,95,69,11,35,199
238840,84209,136,18,154,322,216653,105878,144,58,151,118,50,199
374002,435266,275,98,121,458,275545,499708,250,57,243,197,65,199
87268,76544,72,33,320,314,82637,100491,141,34,336,136,35,199
