"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
458629,38726,63,70,448,1890,457968,48550,68,98,375,1202,54,185
195073,61336,246,153,823,852,173641,74194,285,114,719,749,48,186
96256,97213,215,211,629,607,87919,127050,273,170,657,359,38,186
230413,276503,720,570,4225,11965,117948,93537,329,169,2051,5030,47,186
103957,9446,59,75,182,268,96909,11268,54,60,167,9,37,186
120353,40759,130,41,416,510,109876,38858,101,53,370,257,41,187
106645,32353,221,181,708,459,91873,42329,220,127,616,702,39,187
329761,128547,497,448,1687,1114,269920,148564,426,367,1816,1099,58,187
142078,23003,221,166,875,924,117273,26468,163,120,934,548,46,187
775432,85566,113,182,602,1291,773286,109523,103,186,375,1610,60,187
101996,57338,258,225,664,360,84236,57122,177,200,726,555,39,187
146491,60968,167,153,141,95,113461,71780,155,104,130,177,47,187
308924,311358,621,513,1350,860,227475,352521,410,428,1455,741,59,188
301185,61002,47,62,0,418,291040,79322,47,43,17,230,52,188
260891,36307,101,47,169,457,241207,45086,145,109,140,162,50,188
260792,105861,171,177,379,532,236595,135342,123,165,514,302,50,188
270206,149874,652,507,1548,1150,164272,101196,364,259,863,675,88,188
654466,88062,59,25,439,599,642409,111844,110,58,489,499,59,188
184339,24075,11,0,139,269,148987,28964,34,6,234,149,49,189
330611,18674,48,11,319,428,315735,25135,76,69,297,274,52,189
89036,23132,36,166,534,818,84960,31133,70,126,344,875,35,189
632881,45653,69,75,472,236,631566,60864,82,72,375,137,58,189
144555,178869,272,275,739,553,131788,239791,251,170,702,537,44,189
580864,48860,80,83,445,476,579866,63606,69,66,348,256,58,189
855885,151289,513,411,1092,761,786474,143261,402,344,813,576,67,189
101248,137996,238,160,493,136,84816,177693,212,182,389,114,40,190
1940192,1082797,4816,3833,12714,3903,921225,727342,2035,1589,6260,2092,117,190
146402,53057,136,178,394,448,129644,63985,128,176,388,423,45,191
318636,826853,784,777,2324,907,261738,941793,668,612,2027,1484,56,191
568268,702566,861,660,2477,1022,498925,859353,783,495,2399,734,60,191
131781,185731,298,211,753,309,120245,247411,297,212,1067,343,42,191
437764,74296,165,242,796,1075,410227,94474,227,170,706,915,57,192
