"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
637195,1575879,1149,826,5296,6934,502774,1710318,852,586,3601,3934,65,228
245146,120295,672,706,4485,6185,173215,137061,604,544,3690,4562,58,228
397491,60426,110,98,1489,8115,390691,78963,108,81,1501,7325,54,228
89335,189998,143,160,79,396,81631,257455,159,125,96,302,35,228
200077,297057,301,215,793,439,166180,361581,253,174,742,379,50,229
258904,80545,108,90,1439,3616,237162,103394,114,99,1168,3912,51,229
124748,21634,129,151,843,786,107988,26793,97,106,743,919,42,229
96711,12481,90,67,331,579,81769,16348,66,109,582,390,38,230
113712,67422,98,145,368,361,101648,90188,112,144,253,95,40,230
103199,46559,168,152,588,743,88593,61498,123,155,425,343,38,230
3001176,9774578,10092,6450,29669,11425,1157681,5302330,4102,2544,12226,5324,131,230
2743659,637029,1867,1613,16499,26677,2176204,570819,1215,1046,10970,19675,90,230
312701,72740,341,328,3430,4675,242511,83294,377,211,2801,3408,60,231
235722,129380,764,521,1972,2212,185842,142386,521,409,1795,1980,57,232
1317175,269023,593,20777,120522,0,979374,269116,436,14118,85848,2118,76,232
398752,77443,261,135,2155,3975,330511,66579,152,138,1434,3844,68,232
609543,40704,110,80,1076,5576,548194,50595,130,70,785,5525,61,232
413762,87745,128,129,2516,6695,383690,99610,136,132,1936,5584,57,232
427349,91179,333,215,3107,9708,309022,62121,170,150,2526,8582,96,232
168875,404220,491,363,1923,752,139741,505041,546,262,1651,489,47,233
213129,63389,200,450,2624,1549,203722,79143,155,504,2103,1429,48,233
428898,74434,134,226,1116,3999,422136,99153,96,138,1119,3815,55,233
197704,88094,19,18,638,842,151087,103946,39,30,645,548,52,233
120462,109899,219,130,1208,1377,111083,109942,205,124,962,862,41,234
93724,27018,159,189,591,484,88156,35654,146,138,371,292,36,234
176515,115076,261,303,1557,792,151832,148043,258,254,1478,571,47,234
572088,70734,438,300,2210,6118,518988,89485,378,241,1601,5210,60,234
184162,18138,130,181,1405,1413,174433,25068,100,119,1573,966,45,235
392642,56507,618,497,4849,8665,328918,60949,536,360,4182,7947,61,235
177606,24895,135,127,533,875,158224,30733,116,76,418,410,46,236
122398,45920,68,172,602,1269,102625,57946,101,141,580,1060,43,236
95411,33039,133,199,457,952,85053,42691,142,175,402,759,37,237
794373,140605,413,413,1162,574,697405,165356,401,268,1028,847,64,237
485055,36168,112,137,1351,5059,469035,43684,67,137,1197,3980,57,237
118126,42165,179,554,2717,0,110382,56699,110,425,2551,190,40,237
146725,46852,140,98,899,1314,125563,55350,66,101,1054,884,45,237
342642,99341,539,338,1017,735,319175,127015,464,274,939,875,53,238
